Party,City,City_code,Kalpi_N,Rikuz,Shofet,Potential_Electors,Voted,Disqualified,ApprovedVotes,Votes,PartyLetters,Name,Address,lon,lat,Rel,Kalpi_Rel,AddresO,n,OtherParties
Likud,נתיבות,246,12 13 22 26 31 32 34 35,10,0,742,553,4,4074,1471,מחל,הליכוד,הרב צבאן נתיבות,34.5812336,31.4175303,0.36107020127638684,0.739401126593537,הרב צבאן נתיבות,23,<br>others:<br>33.0% שס<br>9.1% ישראל_ביתנו<br>6.9% ימינה<br>
Likud,אשקלון,7100,1 2 6 100,46,0,590,272,3,1431,597,מחל,הליכוד,"הפלמ""ח 3 אשקלון",34.5820213,31.6636598,0.4171907756813417,0.6111111111111112,"הפלמ""ח 3 אשקלון",18,<br>others:<br>19.6% ישראל_ביתנו<br>16.8% כחול_לבן<br>9.6% שס<br>
Likud,אשקלון,7100,48 151 183,91,0,782,543,3,1454,700,מחל,הליכוד,לייפר- מילר רחל 1 אשקלון,34.5823126,31.6976855,0.4814305364511692,0.7224691358024692,לייפר- מילר רחל 1 אשקלון,14,<br>others:<br>20.9% כחול_לבן<br>8.9% ימינה<br>7.0% שס<br>
Likud,אשקלון,7100,18 19 20 179,3,0,601,381,0,1721,815,מחל,הליכוד,שיבת ציון 16 אשקלון,34.5826291,31.6569738,0.47356188262638,0.6780660377358491,שיבת ציון 16 אשקלון,14,<br>others:<br>21.5% שס<br>8.2% כחול_לבן<br>7.1% ימינה<br>
Likud,אשקלון,7100,14 15 25 120 153,21,0,678,375,0,2022,975,מחל,הליכוד,אבימלך 1 אשקלון,34.5827966,31.6530807,0.4821958456973294,0.6790619765494137,אבימלך 1 אשקלון,17,<br>others:<br>21.5% שס<br>8.3% כחול_לבן<br>5.6% ימינה<br>
Likud,אשקלון,7100,13 21 22,11,1,601,405,3,1202,562,מחל,הליכוד,שיבת ציון 5 אשקלון,34.582937,31.6568497,0.46755407653910147,0.6666666666666666,שיבת ציון 5 אשקלון,13,<br>others:<br>25.2% שס<br>6.6% כחול_לבן<br>6.2% ימינה<br>
Israel_Beitenu,אשקלון,7100,10 11 16 17 107 139 140 162 163 173 174,22,0,525,304,2,4224,1577,ל,ישראל_ביתנו,ניסן 1 אשקלון,34.583051,31.671698,0.37334280303030304,0.6468887874638674,ניסן 1 אשקלון,21,<br>others:<br>34.3% הליכוד<br>13.4% כחול_לבן<br>5.4% שס<br>
Likud,אשקלון,7100,12 95 96 97 98 105 124 138,48,0,737,503,3,3463,1263,מחל,הליכוד,יהדות ספרד 17 אשקלון,34.5831062,31.6761567,0.3647126768697661,0.6128123900035198,יהדות ספרד 17 אשקלון,19,<br>others:<br>32.2% ישראל_ביתנו<br>15.2% כחול_לבן<br>5.7% שס<br>
Likud,שדרות,1031,15 24 28,22,0,779,546,1,1650,731,מחל,הליכוד,משה רבנו 120 שדרות,34.5831121,31.5351735,0.44303030303030305,0.700168918918919,משה רבנו 120 שדרות,12,<br>others:<br>12.9% ישראל_ביתנו<br>10.3% כחול_לבן<br>9.3% ימינה<br>
Shas,נתיבות,246,14 20,8,0,753,581,2,1153,610,שס,שס,חיל הנדסה 18 נתיבות,34.5832111,31.4246601,0.5290546400693842,0.767349636483807,חיל הנדסה 18 נתיבות,12,<br>others:<br>15.9% הליכוד<br>15.4% ישראל_ביתנו<br>7.6% יהדות_התורה<br>
Likud,נתיבות,246,25,21,0,665,463,3,460,228,מחל,הליכוד,זית 2 נתיבות,34.5836875,31.414195,0.4956521739130435,0.6962406015037594,זית 2 נתיבות,14,<br>others:<br>19.6% שס<br>10.0% ישראל_ביתנו<br>8.7% כחול_לבן<br>
Likud,נתיבות,246,15 19 28,6,0,512,403,2,1239,461,מחל,הליכוד,שכ הורד נתיבות,34.583855,31.419651000000002,0.37207425343018563,0.7215482380127094,שכ הורד נתיבות,16,<br>others:<br>31.2% שס<br>7.3% כחול_לבן<br>7.2% עצמה_יהודית<br>
Likud,שדרות,1031,16 22 26,11,0,749,575,3,1640,655,מחל,הליכוד,קרן קיימת לישראל 906 שדרות,34.58476,31.531073,0.39939024390243905,0.7618827872634979,קרן קיימת לישראל 906 שדרות,16,<br>others:<br>20.5% ימינה<br>9.2% העבודה_גשר<br>8.7% שס<br>
Shas,נתיבות,246,23,20,0,733,675,5,670,482,שס,שס,דרכי רפאל נתיבות,34.5852312,31.427939,0.7194029850746269,0.9208731241473397,דרכי רפאל נתיבות,7,<br>others:<br>24.3% יהדות_התורה<br>2.1% עצמה_יהודית<br>1.0% הליכוד<br>
Likud,נתיבות,246,16,7,0,613,413,4,409,188,מחל,הליכוד,העצמאות נתיבות,34.5865188,31.421787900000002,0.45965770171149145,0.6737357259380098,העצמאות נתיבות,14,<br>others:<br>18.3% שס<br>8.8% כחול_לבן<br>7.6% ישראל_ביתנו<br>
Shas,נתיבות,246,9 24,3,0,700,583,5,1235,716,שס,שס,הרב גרשונוביץ 202 נתיבות,34.5874147,31.4269507,0.5797570850202429,0.8447923757658271,הרב גרשונוביץ 202 נתיבות,10,<br>others:<br>26.5% יהדות_התורה<br>8.2% הליכוד<br>2.7% עצמה_יהודית<br>
Likud,שדרות,1031,27,23,0,764,587,2,585,241,מחל,הליכוד,המגינים 17 שדרות,34.5874695,31.5260639,0.41196581196581195,0.768324607329843,המגינים 17 שדרות,10,<br>others:<br>20.9% ימינה<br>9.1% שס<br>8.5% העבודה_גשר<br>
Israel_Beitenu,אשקלון,7100,90 92 93 148,20,0,574,351,2,1265,629,ל,ישראל_ביתנו,"רמב""ם 13 אשקלון",34.5875716,31.6729479,0.4972332015810277,0.5780896333182436,"רמב""ם 13 אשקלון",15,<br>others:<br>28.0% הליכוד<br>13.0% כחול_לבן<br>2.7% שס<br>
Shas,נתיבות,246,30,24,0,764,656,2,654,339,שס,שס,ז'בוטינסקי 10 נתיבות,34.589046,31.425696,0.518348623853211,0.8586387434554974,ז'בוטינסקי 10 נתיבות,7,<br>others:<br>40.4% יהדות_התורה<br>3.8% הליכוד<br>3.1% עצמה_יהודית<br>
Likud,נתיבות,246,10 11,18,0,377,275,3,502,217,מחל,הליכוד,ורדימון יצחק נתיבות,34.5893389,31.4186247,0.43227091633466136,0.6265356265356266,ורדימון יצחק נתיבות,13,<br>others:<br>19.9% שס<br>11.4% כחול_לבן<br>7.4% ימינה<br>
Likud,שדרות,1031,6,7,0,724,444,1,443,216,מחל,הליכוד,לוטם שדרות,34.58965,31.5223422,0.48758465011286684,0.6132596685082873,לוטם שדרות,9,<br>others:<br>12.6% שס<br>12.4% ימינה<br>6.3% העבודה_גשר<br>
Likud,שדרות,1031,17.1 17.2 17.3,24,0,530,323,6,908,335,מחל,הליכוד,יהושע בן נון 5 שדרות,34.5896729,31.5357871,0.368942731277533,0.5811320754716981,יהושע בן נון 5 שדרות,20,<br>others:<br>28.0% ישראל_ביתנו<br>10.1% כחול_לבן<br>7.6% שס<br>
Israel_Beitenu,אשקלון,7100,9 91 94,6,0,542,336,3,948,374,ל,ישראל_ביתנו,בן דוד אשקלון,34.590697,31.6679249,0.39451476793248946,0.5606326889279437,בן דוד אשקלון,15,<br>others:<br>33.8% הליכוד<br>12.0% כחול_לבן<br>6.2% שס<br>
Likud,שדרות,1031,5 30,6,0,662,409,5,682,289,מחל,הליכוד,משעול פעמונית שדרות,34.5907423,31.5206899,0.4237536656891496,0.6179372197309417,משעול פעמונית שדרות,16,<br>others:<br>12.5% ישראל_ביתנו<br>10.9% שס<br>9.1% כחול_לבן<br>
Likud,מסלול,748,1,1,0,487,364,1,363,149,מחל,הליכוד,מסלול,34.590761,31.323677,0.41046831955922863,0.7474332648870636,מסלול,11,<br>others:<br>25.1% כחול_לבן<br>6.3% העבודה_גשר<br>6.1% צומת<br>
Likud,אשקלון,7100,7 8,70,0,502,296,0,680,356,מחל,הליכוד,הרב קארו יוסף 6 אשקלון,34.5908395,31.66690239999999,0.5235294117647059,0.5918544194107452,הרב קארו יוסף 6 אשקלון,11,<br>others:<br>19.4% שס<br>11.0% ישראל_ביתנו<br>7.8% כחול_לבן<br>
Likud,שדרות,1031,3 9 11 19,4,0,718,415,1,1486,639,מחל,הליכוד,השקד שדרות,34.591203,31.5315315,0.4300134589502019,0.6036217303822937,השקד שדרות,16,<br>others:<br>13.3% שס<br>10.8% העבודה_גשר<br>9.9% כחול_לבן<br>
Likud,נתיבות,246,3 7,19,0,556,395,1,738,327,מחל,הליכוד,מלכי ישראל נתיבות,34.5917669,31.4209397,0.44308943089430897,0.7336633663366336,מלכי ישראל נתיבות,10,<br>others:<br>33.1% שס<br>6.5% עצמה_יהודית<br>4.1% כחול_לבן<br>
Likud,שדרות,1031,2,3,0,706,477,2,475,155,מחל,הליכוד,משעול הנשיא שדרות,34.593351,31.52532,0.3263157894736842,0.6756373937677054,משעול הנשיא שדרות,12,<br>others:<br>30.3% ימינה<br>11.6% שס<br>8.4% עצמה_יהודית<br>
Likud,שדרות,1031,1,20,0,714,520,2,518,228,מחל,הליכוד,יוספטל 1 שדרות,34.593785,31.526993,0.44015444015444016,0.7282913165266106,יוספטל 1 שדרות,12,<br>others:<br>18.1% העבודה_גשר<br>11.6% ימינה<br>9.3% כחול_לבן<br>
Likud,גבעולים,2014,1,1,1,300,238,0,238,155,מחל,הליכוד,גבעולים,34.593821,31.397604,0.6512605042016807,0.7933333333333333,גבעולים,10,<br>others:<br>10.9% שס<br>9.2% העבודה_גשר<br>4.2% ימינה<br>
Blue_White,ספיר,1176,1,1,0,321,205,2,203,82,פה,כחול_לבן,ספיר,34.594523,31.5093864,0.4039408866995074,0.6386292834890965,ספיר,12,<br>others:<br>18.7% הליכוד<br>14.8% ימינה<br>10.3% העבודה_גשר<br>
Shas,נתיבות,246,8,13,0,398,317,0,317,167,שס,שס,החזון איש 5 נתיבות,34.5951133,31.4277664,0.526813880126183,0.7964824120603015,החזון איש 5 נתיבות,8,<br>others:<br>22.4% הליכוד<br>16.4% יהדות_התורה<br>4.1% עצמה_יהודית<br>
Likud,מלילות,2044,1,1,0,259,202,0,202,115,מחל,הליכוד,מלילות,34.595243,31.389897,0.5693069306930693,0.7799227799227799,מלילות,9,<br>others:<br>12.9% עצמה_יהודית<br>9.9% שס<br>8.9% ימינה<br>
Shas,נתיבות,246,2 5 6,1,0,597,452,0,1266,451,שס,שס,חפץ חיים נתיבות,34.5961953,31.4236739,0.35624012638230645,0.6952277657266811,חפץ חיים נתיבות,11,<br>others:<br>34.5% הליכוד<br>7.3% ישראל_ביתנו<br>6.1% עצמה_יהודית<br>
Likud,שדרות,1031,20,9,0,571,287,6,281,94,מחל,הליכוד,הדגל 7 שדרות,34.5964805,31.5241069,0.33451957295373663,0.5026269702276708,הדגל 7 שדרות,12,<br>others:<br>21.0% ישראל_ביתנו<br>13.5% שס<br>10.0% העבודה_גשר<br>
Likud,בת הדר,1323,1,1,0,502,401,2,399,165,מחל,הליכוד,בת הדר,34.597146,31.648125,0.41353383458646614,0.798804780876494,בת הדר,11,<br>others:<br>28.3% כחול_לבן<br>10.5% העבודה_גשר<br>5.5% ימינה<br>
Shas,נתיבות,246,1 4,4,0,694,472,2,828,321,שס,שס,הרב חורי חיים נתיבות,34.5972121,31.4275257,0.38768115942028986,0.6704180064308681,הרב חורי חיים נתיבות,12,<br>others:<br>32.5% הליכוד<br>9.9% ישראל_ביתנו<br>5.2% יהדות_התורה<br>
Likud,מעגלים,1082,1 2,1,0,415,339,0,849,423,מחל,הליכוד,מעגלים,34.598239,31.398859,0.49823321554770317,0.8009433962264151,מעגלים,12,<br>others:<br>17.8% ימינה<br>15.2% שס<br>10.2% עצמה_יהודית<br>
Likud,שדרות,1031,4,5,0,762,530,5,525,221,מחל,הליכוד,הבנים שדרות,34.5983142,31.5201983,0.42095238095238097,0.6955380577427821,הבנים שדרות,11,<br>others:<br>16.0% העבודה_גשר<br>14.3% שס<br>9.7% כחול_לבן<br>
Likud,יכיני,811,1,1,0,470,371,0,371,227,מחל,הליכוד,יכיני,34.598634,31.482205,0.6118598382749326,0.7893617021276595,יכיני,11,<br>others:<br>10.2% שס<br>7.8% כחול_לבן<br>6.5% ימינה<br>
Blue_White,גבים,424,1,1,1,455,351,0,351,158,פה,כחול_לבן,גבים,34.598949,31.506273,0.45014245014245013,0.7714285714285715,גבים,11,<br>others:<br>27.1% העבודה_גשר<br>15.1% מרצ<br>4.8% הליכוד<br>
Likud,שרשרת,398,1,1,0,245,190,0,190,97,מחל,הליכוד,שרשרת,34.6,31.4,0.5105263157894737,0.7755102040816326,שרשרת,10,<br>others:<br>14.7% ימינה<br>11.6% עצמה_יהודית<br>9.5% שס<br>
Likud,רנן,789,1,1,0,433,301,1,300,121,מחל,הליכוד,רנן,34.600358,31.33871,0.4033333333333333,0.6951501154734411,רנן,11,<br>others:<br>30.3% כחול_לבן<br>10.7% העבודה_גשר<br>5.7% ימינה<br>
Blue_White,אור הנר,67,1,1,0,614,473,1,472,274,פה,כחול_לבן,אור הנר,34.602305,31.556197,0.5805084745762712,0.7703583061889251,אור הנר,7,<br>others:<br>20.6% העבודה_גשר<br>10.6% מרצ<br>4.9% הליכוד<br>
Likud,שדרות,1031,7 8 12 25,12,0,701,386,3,1436,652,מחל,הליכוד,שאר ישוב שדרות,34.6024477,31.5278838,0.45403899721448465,0.5940432476540187,שאר ישוב שדרות,14,<br>others:<br>14.8% ישראל_ביתנו<br>10.6% שס<br>8.8% כחול_לבן<br>
Blue_White,גיאה,706,1,1,0,559,447,0,447,212,פה,כחול_לבן,גיאה,34.602678,31.628467,0.4742729306487696,0.7996422182468694,גיאה,12,<br>others:<br>19.9% הליכוד<br>11.6% העבודה_גשר<br>7.4% צומת<br>
Likud,שדרות,1031,10 13 14 18 21 31,16,0,548,282,5,2235,971,מחל,הליכוד,דיין משה 903 שדרות,34.6041891,31.5281644,0.4344519015659955,0.5936025170424751,דיין משה 903 שדרות,20,<br>others:<br>19.5% ישראל_ביתנו<br>11.2% שס<br>10.1% כחול_לבן<br>
Likud,בית הגדי,723,1,2,0,573,457,0,457,297,מחל,הליכוד,בית הגדי,34.6048237,31.4261996,0.649890590809628,0.7975567190226877,בית הגדי,12,<br>others:<br>9.8% עצמה_יהודית<br>9.2% ימינה<br>8.1% שס<br>
Likud,שיבולים,865,1,1,0,259,195,2,193,111,מחל,הליכוד,שיבולים,34.608144,31.396398,0.5751295336787565,0.752895752895753,שיבולים,10,<br>others:<br>14.0% ימינה<br>7.8% שס<br>7.3% עצמה_יהודית<br>
Shas,יושיביה,803,1,1,0,334,265,1,264,102,שס,שס,יושיביה,34.608784,31.444699,0.38636363636363635,0.7934131736526946,יושיביה,9,<br>others:<br>35.2% הליכוד<br>11.0% ימינה<br>8.7% עצמה_יהודית<br>
Tzomet,בית שקמה,747,1,1,0,572,433,4,429,178,זץ,צומת,בית שקמה,34.6091693,31.6390429,0.4149184149184149,0.756993006993007,בית שקמה,10,<br>others:<br>32.9% הליכוד<br>12.8% שס<br>4.4% כחול_לבן<br>
Likud,איבים,338,1,1,0,107,24,0,24,13,מחל,הליכוד,איבים,34.609697,31.533597,0.5416666666666666,0.22429906542056074,איבים,6,<br>others:<br>12.5% כחול_לבן<br>12.5% עצמה_יהודית<br>12.5% ימינה<br>
Likud,באר גנים,1376,1 2,1,0,412,361,0,722,271,מחל,הליכוד,באר גנים 16 באר גנים,34.610934,31.700354,0.37534626038781166,0.8487690504103166,באר גנים 16 באר גנים,11,<br>others:<br>29.6% ימינה<br>10.1% עצמה_יהודית<br>9.8% שס<br>
Likud,פדויים,750,1,1,0,332,240,0,240,100,מחל,הליכוד,פדויים,34.612069,31.326275,0.4166666666666667,0.7228915662650602,פדויים,9,<br>others:<br>12.1% כחול_לבן<br>11.7% ימינה<br>9.6% צומת<br>
Blue_White,גברעם,342,1,1,0,318,234,0,234,124,פה,כחול_לבן,גברעם,34.612156,31.591461,0.5299145299145299,0.7358490566037735,גברעם,9,<br>others:<br>18.4% העבודה_גשר<br>11.1% הליכוד<br>7.7% ישראל_ביתנו<br>
Blue_White,כפר סילבר,107,1,1,0,97,35,0,35,23,פה,כחול_לבן,כפר סילבר,34.612311,31.675669,0.6571428571428571,0.36082474226804123,כפר סילבר,7,<br>others:<br>17.1% הליכוד<br>5.7% העבודה_גשר<br>2.9% ישראל_ביתנו<br>
Blue_White,תלמי יפה,744,1,1,0,491,359,0,359,165,פה,כחול_לבן,תלמי יפה,34.612482,31.616857,0.4596100278551532,0.7311608961303462,תלמי יפה,9,<br>others:<br>23.1% הליכוד<br>10.3% העבודה_גשר<br>8.1% ימינה<br>
Likud,אופקים,31,6.1 6.2 6.3,11,0,556,318,0,930,414,מחל,הליכוד,קבוץ גלויות 85 אופקים,34.6144746,31.3131474,0.44516129032258067,0.5623501199040767,קבוץ גלויות 85 אופקים,18,<br>others:<br>14.7% ישראל_ביתנו<br>13.4% שס<br>10.1% כחול_לבן<br>
Likud,אופקים,31,16 34,17,0,686,319,8,718,335,מחל,הליכוד,יהודה הלוי 16 אופקים,34.6157321,31.314784,0.46657381615598886,0.5345588235294118,יהודה הלוי 16 אופקים,12,<br>others:<br>17.0% ישראל_ביתנו<br>11.4% שס<br>10.0% ימינה<br>
Likud,אופקים,31,5,7,0,480,232,3,229,93,מחל,הליכוד,הנשיא אופקים,34.6169945,31.3187577,0.40611353711790393,0.48333333333333334,הנשיא אופקים,13,<br>others:<br>22.3% ישראל_ביתנו<br>13.5% כחול_לבן<br>11.4% שס<br>
Likud,אופקים,31,4 9,2,0,533,352,5,687,308,מחל,הליכוד,גולומב אופקים,34.6173752,31.3128141,0.4483260553129549,0.5967604433077579,גולומב אופקים,15,<br>others:<br>17.9% שס<br>9.2% כחול_לבן<br>8.3% ישראל_ביתנו<br>
Likud,אופקים,31,1,4,0,382,215,2,213,109,מחל,הליכוד,קבוץ גלויות 5 אופקים,34.6180795,31.3205183,0.5117370892018779,0.56282722513089,קבוץ גלויות 5 אופקים,9,<br>others:<br>24.4% שס<br>8.9% העבודה_גשר<br>4.7% כחול_לבן<br>
Likud,אופקים,31,2 7 26,1,0,639,356,7,956,418,מחל,הליכוד,"צה""ל 4 אופקים",34.6186184,31.311928,0.4372384937238494,0.5339966832504146,"צה""ל 4 אופקים",15,<br>others:<br>23.0% שס<br>11.7% ישראל_ביתנו<br>6.7% כחול_לבן<br>
Likud,אופקים,31,3,6,0,484,320,1,319,157,מחל,הליכוד,"הפלמ""ח 1 אופקים",34.61864,31.3151245,0.49216300940438873,0.6611570247933884,"הפלמ""ח 1 אופקים",13,<br>others:<br>15.7% שס<br>9.1% כחול_לבן<br>9.1% ימינה<br>
Likud,אופקים,31,25.1 25.2 25.3,13,0,551,346,2,1019,483,מחל,הליכוד,צאלון 1 אופקים,34.6188071,31.3021016,0.47399411187438667,0.6225045372050817,צאלון 1 אופקים,13,<br>others:<br>15.4% ישראל_ביתנו<br>11.0% שס<br>10.6% כחול_לבן<br>
Likud,אופקים,31,21 22 24 31,9,0,577,306,2,1640,726,מחל,הליכוד,דרך הטייסים 4 אופקים,34.6206364,31.3058167,0.4426829268292683,0.6513183785911059,דרך הטייסים 4 אופקים,13,<br>others:<br>16.8% שס<br>9.5% ישראל_ביתנו<br>9.2% כחול_לבן<br>
Likud,משען,791,1,1,0,701,549,0,549,261,מחל,הליכוד,משען,34.621607,31.656885,0.47540983606557374,0.7831669044222539,משען,13,<br>others:<br>20.2% צומת<br>9.7% כחול_לבן<br>9.1% שס<br>
Likud,אשדוד,70,204 243 260 277,87,0,586,379,1,1989,891,מחל,הליכוד,ברקת 4 אשדוד,34.6226603,31.7693746,0.4479638009049774,0.7131616595135909,ברקת 4 אשדוד,11,<br>others:<br>22.4% כחול_לבן<br>10.1% שס<br>6.6% ישראל_ביתנו<br>
Yahadut_Hatora,אופקים,31,20,18,0,536,491,4,487,264,ג,יהדות_התורה,הרב יעקב הורוביץ 1 אופקים,34.622824,31.311337,0.5420944558521561,0.9160447761194029,הרב יעקב הורוביץ 1 אופקים,9,<br>others:<br>35.1% שס<br>4.9% הליכוד<br>2.1% ימינה<br>
Yahadut_Hatora,אופקים,31,11 12 33,3,0,548,456,6,1481,679,ג,יהדות_התורה,חפץ חיים 26 אופקים,34.62315210000001,31.3074487,0.45847400405131666,0.8377168438724119,חפץ חיים 26 אופקים,10,<br>others:<br>41.8% שס<br>7.0% הליכוד<br>2.0% ישראל_ביתנו<br>
Yahadut_Hatora,אופקים,31,14 15,8,0,566,485,3,869,441,ג,יהדות_התורה,עמרם בן דיואן 4 אופקים,34.6236184,31.3084322,0.5074798619102416,0.7974452554744526,עמרם בן דיואן 4 אופקים,11,<br>others:<br>29.2% שס<br>11.9% הליכוד<br>2.5% ישראל_ביתנו<br>
